Site_Id,Unit_Id,Read_Date,Salinity (ppt),Dissolved Oxygen (mg/L),pH (standard units),Secchi Depth (m),Water Depth (m),Water Temp (?C),Air Temp-Celsius,Air Temp (?F),Time (24:00),Field_Tech,DateVerified,WhoVerified,AirTemp (C),Year
Bay,01csv,10/05/2016,0.0,6.8,7.168211775043936,0.4,0.6,21.0,16.437647058823526,70.0,09:30:00 AM,Sue Poe,10/30/2019,Christine Folks,21.11111111,2016
A,01csv,10/18/2016,0.0,6.646263157894737,6.5,0.2,0.5,22.0,19.0,67.0,10:55:00 AM,Sue Poe,04/11/2017,Erin Bailey,19.44444444,2016
B,01csv,10/18/2016,0.0,6.646263157894737,6.5,0.3,0.3,24.0,19.0,66.0,10:40:00 AM,Sue Poe,04/11/2017,Erin Bailey,18.88888889,2016
Bay,01csv,10/18/2016,0.0,6.3,7.0,0.5,1.2,18.062137777777778,18.0,65.0,09:45:00 AM,Sue Poe,04/11/2017,Erin Bailey,18.33333333,2016
D,01csv,10/18/2016,0.0,6.0,6.5,0.5,1.4,25.0,19.0,66.0,10:15:00 AM,Sue Poe,04/11/2017,Erin Bailey,18.88888889,2016
D,01csv,11/02/2016,0.0,6.646263157894737,6.5,0.8,1.6,17.0,16.0,60.0,11:10:00 AM,Sue Poe,04/11/2017,Erin Bailey,15.55555556,2016
B,01csv,11/02/2016,0.0,3.8,6.5,0.2,0.2,16.0,16.0,60.0,10:45:00 AM,Sue POE,04/11/2017,Erin Bailey,15.55555556,2016
A,01csv,11/02/2016,0.0,4.4,6.5,0.2,0.4,16.0,16.0,60.0,10:15:00 AM,Sue Poe,04/11/2017,Erin Bailey,15.55555556,2016
Bay,01csv,11/02/2016,0.0,6.3,6.7,0.7,0.7,17.0,16.0,60.0,09:30:00 AM,Sue Poe,04/11/2017,Erin Bailey,15.55555556,2016
A,01csv,11/16/2016,0.0,6.646263157894737,6.5,0.3,0.4,18.0,13.0,55.0,10:50:00 AM,Sue Poe,04/11/2017,Erin Bailey,12.77777778,2016
B,01csv,11/16/2016,0.0,6.646263157894737,6.5,0.25,0.25,12.0,13.0,55.0,10:40:00 AM,Sue Poe,04/11/2017,Erin Bailey,12.77777778,2016
D,01csv,11/16/2016,0.0,8.8,6.5,1.0,1.3,14.0,13.0,55.0,10:20:00 AM,Sue Poe,04/11/2017,Erin Bailey,12.77777778,2016
Bay,01csv,11/16/2016,0.0,9.0,7.0,0.7,0.8,13.0,13.0,55.0,09:45:00 AM,Sue Poe,04/11/2017,Erin Bailey,12.77777778,2016
A,01csv,12/07/2016,0.0,6.646263157894737,7.0,0.3,0.5,11.0,9.0,48.0,11:00:00 AM,Sue Poe,04/11/2017,Erin Bailey,8.888888889,2016
B,01csv,12/07/2016,0.0,6.646263157894737,6.5,0.5,0.5,10.0,9.0,48.0,10:45:00 AM,Sue Poe,04/11/2017,Erin Bailey,8.888888889,2016
Bay,01csv,12/07/2016,0.0,7.6,7.0,0.4,0.5,11.0,9.0,48.0,09:15:00 AM,Sue Poe,04/11/2017,Erin Bailey,8.888888889,2016
D,01csv,12/07/2016,0.0,10.0,6.5,0.9,1.1,11.0,9.0,48.0,10:15:00 AM,Sue Poe,04/11/2017,Erin Bailey,8.888888889,2016
A,01csv,12/20/2016,0.0,6.646263157894737,7.0,0.4,0.4,6.0,3.0,38.0,10:57:00 AM,Sue Poe,04/11/2017,Erin Bailey,3.333333333,2016
Bay,01csv,12/20/2016,0.0,6.7,7.0,3.0,3.5,5.0,3.0,38.0,09:40:00 AM,Sue Poe,04/11/2017,Erin Bailey,3.333333333,2016
B,01csv,12/20/2016,0.0,6.646263157894737,6.5,0.4,0.4,5.0,3.0,38.0,10:45:00 AM,Sue Poe,04/11/2017,Erin Bailey,3.333333333,2016
D,01csv,12/20/2016,0.0,10.0,6.5,1.7,1.7,5.0,3.0,38.0,10:15:00 AM,Sue Poe,04/11/2017,Erin Bailey,3.333333333,2016
D,01csv,01/24/2017,0.0,6.646263157894737,6.0,0.7,1.2,9.0,7.0,45.0,11:15:00 AM,Sue Poe,04/11/2017,Erin Bailey,7.222222222,2017
A,01csv,01/24/2017,0.0,7.9,7.168211775043936,0.5,0.6,9.0,7.0,45.0,10:45:00 AM,Sue Poe,04/11/2017,Erin Bailey,7.222222222,2017
Bay,01csv,01/24/2017,0.0,3.2,7.0,0.3,0.6,9.0,7.0,45.0,09:45:00 AM,Sue Poe,04/11/2017,Erin Bailey,7.222222222,2017
B,01csv,01/24/2017,0.0,7.6,6.5,0.3,0.5,8.0,7.0,45.0,10:15:00 AM,Sue Poe,04/11/2017,Erin Bailey,7.222222222,2017
A,01csv,02/07/2017,0.0,6.646263157894737,7.0,0.5,0.7,9.0,15.0,59.0,11:00:00 AM,Sue Poe,04/11/2017,Erin Bailey,15.0,2017
D,01csv,02/07/2017,0.0,10.0,6.5,0.9,1.3,10.0,14.0,58.0,10:25:00 AM,Sue Poe,04/11/2017,Erin Bailey,14.44444444,2017
Bay,01csv,02/07/2017,0.0,8.2,7.0,0.3,0.6,9.0,14.0,58.0,09:30:00 AM,Sue Poe,04/11/2017,Erin Bailey,14.44444444,2017
B,01csv,02/07/2017,0.0,6.646263157894737,7.0,0.3,0.3,11.0,15.0,59.0,10:50:00 AM,Sue poe,04/11/2017,Erin Bailey,15.0,2017
D,01csv,02/21/2017,0.0,6.646263157894737,6.5,0.9,1.1,13.0,10.0,50.0,11:20:00 AM,Sue Poe,04/11/2017,Erin Bailey,10.0,2017
A,01csv,02/21/2017,0.0,5.7,6.5,0.5,0.9,13.0,10.0,50.0,10:25:00 AM,Sue Poe,04/11/2017,Erin Bailey,10.0,2017
Bay,01csv,02/21/2017,0.0,5.2,7.0,0.3,0.5,13.0,9.0,48.0,09:25:00 AM,Sue Poe,04/11/2017,Erin Bailey,8.888888889,2017
B,01csv,02/21/2017,0.0,5.2,7.0,0.5,0.5,12.0,9.0,48.0,10:10:00 AM,Sue Poe,04/11/2017,Erin Bailey,8.888888889,2017
Bay,01csv,03/08/2017,0.0,7.1,7.0,0.3,0.5,13.0,8.0,47.0,09:30:00 AM,Sue Poe,04/11/2017,Erin Bailey,8.333333333,2017
A,01csv,03/08/2017,0.0,6.646263157894737,6.5,0.4,0.4,13.0,9.0,48.0,11:10:00 AM,Sue Poe,04/11/2017,Erin Bailey,8.888888889,2017
B,01csv,03/08/2017,0.0,6.646263157894737,6.5,0.2,0.4,13.0,8.0,47.0,11:00:00 AM,Sue Poe,04/11/2017,Erin Bailey,8.333333333,2017
D,01csv,03/08/2017,0.0,10.0,6.5,1.6,1.6,12.0,8.0,47.0,10:15:00 AM,Sue Poe,04/11/2017,Erin Bailey,8.333333333,2017
D,01csv,03/21/2017,0.0,6.646263157894737,6.5,0.9,1.7,10.0,11.0,51.0,11:05:00 AM,Sue Poe,04/11/2017,Erin Bailey,10.55555556,2017
A,01csv,03/21/2017,0.0,6.646263157894737,7.168211775043936,0.5248977371627502,0.7625586956521739,18.062137777777778,11.0,51.0,10:45:00 AM,Sue Poe,04/11/2017,Erin Bailey,10.55555556,2017
B,01csv,03/21/2017,0.0,5.0,7.0,0.3,0.3,10.0,11.0,51.0,10:15:00 AM,Sue Poe,04/11/2017,Erin Bailey,10.55555556,2017
Bay,01csv,03/21/2017,0.0,3.2,7.0,0.3,0.3,10.0,10.0,50.0,09:30:00 AM,Sue Poe,04/11/2017,Erin Bailey,10.0,2017
A,01csv,04/04/2017,0.0,6.646263157894737,7.0,0.5,0.6,20.0,21.7,71.0,11:00:00 AM,Sue Poe,10/30/2019,Christine Folks,21.66666667,2017
B,01csv,04/04/2017,0.0,6.646263157894737,7.0,0.2,0.3,19.0,21.7,71.0,10:50:00 AM,Sue Poe,10/30/2019,Christine Folks,21.66666667,2017
A,01csv,04/18/2017,0.0,6.646263157894737,6.5,0.4,0.9,19.0,16.437647058823526,61.0,10:50:00 AM,Susan Poe,08/07/2017,Carly Sibilia,16.11111111,2017
A,01csv,05/11/2017,0.0,6.646263157894737,6.5,0.4,0.7,19.0,16.437647058823526,63.0,10:45:00 AM,Susan Poe,08/07/2017,Carly Sibilia,17.22222222,2017
A,01csv,05/25/2017,0.0,4.2,6.5,0.6,0.8,22.0,16.437647058823526,72.0,10:25:00 AM,Susan Poe,08/07/2017,Carly Sibilia,22.22222222,2017
A,01csv,06/07/2017,0.0,6.646263157894737,6.5,0.5,0.6,23.0,16.437647058823526,65.0,10:17:00 AM,Susan Poe,08/07/2017,Carly Sibilia,18.33333333,2017
A,01csv,06/19/2017,0.0,6.646263157894737,6.5,0.5,0.7,27.0,16.437647058823526,72.0,10:50:00 AM,Susan Poe,08/07/2017,Carly Sibilia,22.22222222,2017
A,01csv,07/11/2017,0.0,6.646263157894737,7.0,0.5,0.5,31.0,16.437647058823526,76.0,10:40:00 AM,Susan Poe,08/07/2017,Carly Sibilia,24.44444444,2017
A,01csv,07/25/2017,0.0,3.6,7.0,0.8,0.9,27.0,16.437647058823526,82.0,11:30:00 AM,Susan Poe,08/07/2017,Carly Sibilia,27.77777778,2017
B,01csv,04/18/2017,0.0,6.646263157894737,6.5,0.4,0.4,19.0,16.437647058823526,61.0,10:40:00 AM,Susan Poe,08/07/2017,Carly Sibilia,16.11111111,2017
B,01csv,05/11/2017,0.0,6.646263157894737,6.5,0.2,0.2,18.0,16.437647058823526,62.0,10:35:00 AM,Susan Poe,08/07/2017,Carly Sibilia,16.66666667,2017
B,01csv,05/25/2017,0.7170682730923695,6.646263157894737,7.168211775043936,0.5248977371627502,0.7625586956521739,18.062137777777778,16.437647058823526,72.0,10:15:00 AM,Susan Poe,10/30/2019,Christine Folks,22.22222222,2017
B,01csv,06/07/2017,0.0,6.646263157894737,7.168211775043936,0.5248977371627502,0.7625586956521739,18.062137777777778,16.437647058823526,64.0,12:00:00 AM,Susan Poe,10/30/2019,Christine Folks,17.77777778,2017
B,01csv,06/19/2017,0.0,3.9,7.0,0.5,0.5,26.0,16.437647058823526,72.0,10:30:00 AM,Susan Poe,08/07/2017,Carly Sibilia,22.22222222,2017
B,01csv,07/11/2017,0.0,6.646263157894737,7.0,0.5,0.5,31.0,16.437647058823526,76.0,10:40:00 AM,Susan Poe,08/07/2017,Carly Sibilia,24.44444444,2017
B,01csv,07/25/2017,0.0,4.2,7.0,0.2,0.2,28.0,16.437647058823526,81.0,10:55:00 AM,Susan Poe,08/07/2017,Carly Sibilia,27.22222222,2017
D,01csv,04/18/2017,0.0,7.3,6.0,1.0,1.1,17.0,16.437647058823526,61.0,10:10:00 AM,Susan Poe,08/07/2017,Carly Sibilia,16.11111111,2017
D,01csv,05/11/2017,0.0,6.5,6.5,0.8,1.7,19.0,16.437647058823526,62.0,10:05:00 AM,Susan Poe,08/07/2017,Carly Sibilia,16.66666667,2017
D,01csv,05/25/2017,0.0,6.646263157894737,6.5,0.7,1.8,22.0,16.437647058823526,73.0,10:55:00 AM,Susan Poe,08/07/2017,Carly Sibilia,22.77777778,2017
D,01csv,06/07/2017,0.0,4.6,6.5,0.7,1.6,22.0,16.437647058823526,64.0,10:20:00 AM,Susan Poe,08/07/2017,Carly Sibilia,17.77777778,2017
D,01csv,06/19/2017,0.0,6.646263157894737,6.5,0.7,1.2,26.0,16.437647058823526,72.0,10:15:00 AM,Susan Poe,08/07/2017,Carly Sibilia,22.22222222,2017
D,01csv,07/11/2017,0.0,5.3,6.5,0.7,1.1,29.0,16.437647058823526,75.0,10:05:00 AM,Susan Poe,08/07/2017,Carly Sibilia,23.88888889,2017
D,01csv,07/25/2017,0.0,6.646263157894737,6.5,0.9,1.2,29.0,16.437647058823526,82.0,11:55:00 AM,Susan Poe,08/07/2017,Carly Sibilia,27.77777778,2017
Bay,01csv,04/18/2017,0.0,6.0,6.0,0.4,0.7,20.0,16.437647058823526,61.0,09:35:00 AM,Susan Poe,08/07/2017,Carly Sibilia,16.11111111,2017
Bay,01csv,05/11/2017,0.0,5.0,6.0,0.4,0.4,18.0,16.437647058823526,62.0,09:30:00 AM,Susan Poe,08/07/2017,Carly Sibilia,16.66666667,2017
Bay,01csv,05/25/2017,0.0,6.9,7.0,0.5,0.9,20.0,16.437647058823526,72.0,09:30:00 AM,Susan Poe,08/07/2017,Carly Sibilia,22.22222222,2017
Bay,01csv,06/07/2017,0.0,3.5,6.0,0.6,0.9,21.0,16.437647058823526,64.0,09:30:00 AM,Susan Poe,08/07/2017,Carly Sibilia,17.77777778,2017
Bay,01csv,06/19/2017,0.0,4.3,6.5,0.5,1.0,25.0,16.437647058823526,72.0,09:30:00 AM,Susan Poe,08/07/2017,Carly Sibilia,22.22222222,2017
Bay,01csv,07/11/2017,0.0,4.7,7.0,0.4,0.9,27.0,16.437647058823526,75.0,09:35:00 AM,Susan Poe,08/07/2017,Carly Sibilia,23.88888889,2017
Bay,01csv,07/25/2017,0.0,6.2,7.0,0.4,0.9,26.0,16.437647058823526,81.0,10:25:00 AM,Susan Poe,08/07/2017,Carly Sibilia,27.22222222,2017
A,01csv,04/04/2017,0.0,6.646263157894737,7.0,0.5,0.6,20.0,16.437647058823526,71.0,11:00:00 AM,Susan Poe,08/07/2017,Carly Sibilia,21.66666667,2017
B,01csv,04/04/2017,0.0,6.646263157894737,7.0,0.2,0.3,19.0,16.437647058823526,71.0,10:50:00 AM,Susan Poe,08/07/2017,Carly Sibilia,21.66666667,2017
D,01csv,04/04/2017,0.0,6.2,6.5,1.0,1.1,19.0,16.437647058823526,70.0,10:20:00 AM,Susan Poe,08/07/2017,Carly Sibilia,21.11111111,2017
Bay,01csv,04/04/2017,0.0,4.2,6.25,0.2,0.9,19.0,16.437647058823526,69.0,09:30:00 AM,Susan Poe,08/07/2017,Carly Sibilia,20.55555556,2017
A,01csv,08/08/2017,0.0,6.646263157894737,6.5,0.8,1.0,25.0,16.437647058823526,70.0,10:50:00 AM,Sue Poe,10/17/2017,Carly Sibilia,21.11111111,2017
B,01csv,08/08/2017,0.0,6.646263157894737,6.5,0.1,0.1,25.0,16.437647058823526,70.0,11:00:00 AM,Sue Poe,10/17/2017,Carly Sibilia,21.11111111,2017
D,01csv,08/08/2017,0.0,4.8,7.168211775043936,0.9,1.7,25.0,16.437647058823526,70.0,10:30:00 AM,Sue Poe,10/17/2017,Carly Sibilia,21.11111111,2017
Bay,01csv,08/08/2017,0.0,6.2,7.0,0.4,0.9,25.0,16.437647058823526,70.0,10:00:00 AM,Sue Poe,10/17/2017,Carly Sibilia,21.11111111,2017
A,01csv,09/12/2017,0.0,6.646263157894737,7.0,0.4,0.4,21.0,16.437647058823526,72.0,11:00:00 AM,Sue Poe,10/17/2017,Carly Sibilia,22.22222222,2017
B,01csv,09/12/2017,0.0,6.646263157894737,6.5,0.3,0.3,20.0,16.437647058823526,72.0,10:50:00 AM,Sue Poe,10/17/2017,Carly Sibilia,22.22222222,2017
D,01csv,09/12/2017,0.0,5.8,6.5,1.0,1.7,20.0,16.437647058823526,72.0,10:15:00 AM,Sue Poe,10/17/2017,Carly Sibilia,22.22222222,2017
Bay,01csv,09/12/2017,0.0,6.0,7.0,0.3,0.3,20.0,16.437647058823526,72.0,09:30:00 AM,Sue Poe,10/17/2017,Carly Sibilia,22.22222222,2017
B,01csv,09/29/2017,0.0,3.0,7.0,0.1,0.1,24.5,16.437647058823526,78.0,10:15:00 AM,Sue Poe,10/17/2017,Carly Sibilia,25.55555556,2017
D,01csv,09/29/2017,0.0,6.646263157894737,6.5,1.3,1.3,25.0,16.437647058823526,78.0,11:10:00 AM,Sue Poe,10/17/2017,Carly Sibilia,25.55555556,2017
Bay,01csv,09/29/2017,0.0,6.646263157894737,7.168211775043936,0.1,0.1,18.062137777777778,16.437647058823526,78.0,09:35:00 AM,Sue Poe,10/17/2017,Carly Sibilia,25.55555556,2017
A,01csv,10/12/2017,0.0,6.646263157894737,6.5,0.3,0.4,25.0,16.437647058823526,74.0,10:55:00 AM,Sue Poe,10/17/2017,Carly Sibilia,23.33333333,2017
B,01csv,10/12/2017,0.0,6.646263157894737,7.0,0.1,0.1,25.0,16.437647058823526,74.0,11:05:00 AM,Sue Poe,10/17/2017,Carly Sibilia,23.33333333,2017
D,01csv,10/12/2017,0.0,5.8,6.5,1.8,2.1,26.0,16.437647058823526,74.0,10:25:00 AM,Sue Poe,10/17/2017,Carly Sibilia,23.33333333,2017
Bay,01csv,10/12/2017,0.0,5.2,7.0,1.5,1.9,25.0,16.437647058823526,74.0,09:45:00 AM,Susan Poe,10/17/2017,Carly Sibilia,23.33333333,2017
Bay,01csv,10/26/2017,0.0,7.1,7.0,0.35,0.8,26.0,16.437647058823526,54.0,09:40:00 AM,Sue Poe,11/17/2017,Carly Sibilia,12.22222222,2017
A,01csv,10/26/2017,0.0,6.8,6.5,0.2,0.4,27.0,16.437647058823526,54.0,10:45:00 AM,Sue Poe,11/17/2017,Carly Sibilia,12.22222222,2017
B,01csv,10/26/2017,0.0,4.1,6.5,0.2,0.2,26.0,16.437647058823526,54.0,10:15:00 AM,Sue Poe,11/17/2017,Carly Sibilia,12.22222222,2017
D,01csv,10/26/2017,0.0,6.646263157894737,6.5,1.2,1.2,27.0,16.437647058823526,54.0,11:15:00 AM,Sue Poe,11/17/2017,Carly Sibilia,12.22222222,2017
Bay,01csv,11/08/2017,0.7170682730923695,6.6,7.0,0.5,0.5,16.0,16.437647058823526,52.0,09:30:00 AM,Sue Poe,11/17/2017,Carly Sibilia,11.11111111,2017
D,01csv,11/08/2017,0.7170682730923695,6.9,6.5,1.2,1.5,16.0,16.437647058823526,52.0,10:20:00 AM,Sue Poe,11/17/2017,Carly Sibilia,11.11111111,2017
B,01csv,11/08/2017,0.7170682730923695,6.646263157894737,6.5,0.2,0.2,15.0,16.437647058823526,52.0,10:50:00 AM,Sue Poe,11/17/2017,Carly Sibilia,11.11111111,2017
A,01csv,11/08/2017,0.7170682730923695,6.646263157894737,6.5,0.6,0.6,16.0,16.437647058823526,52.0,11:00:00 AM,Sue Poe,11/17/2017,Carly Sibilia,11.11111111,2017
A,01csv,11/29/2017,0.7170682730923695,6.646263157894737,7.168211775043936,0.5248977371627502,0.7625586956521739,18.062137777777778,16.437647058823526,62.05163652173914,12:00:00 AM,Sue Poe,10/29/2019,Christine Folks,-17.77777778,2017
A,01csv,12/12/2017,0.0,6.646263157894737,6.5,0.7,0.7,6.0,16.437647058823526,48.0,11:25:00 AM,Sue Poe,10/29/2019,Christine Folks,8.888888889,2017
B,01csv,11/29/2017,0.0,5.2,6.5,0.2,0.2,6.0,16.437647058823526,48.0,10:40:00 AM,Sue Poe,10/29/2019,Christine Folks,8.888888889,2017
B,01csv,12/12/2017,0.0,6.646263157894737,6.5,0.2,0.2,6.0,16.437647058823526,48.0,11:10:00 AM,Sue Poe,10/29/2019,Christine Folks,8.888888889,2017
D,01csv,11/29/2017,0.0,6.646263157894737,6.5,1.3,1.3,7.0,16.437647058823526,48.0,10:20:00 AM,Sue Poe,10/29/2019,Christine Folks,8.888888889,2017
D,01csv,12/12/2017,0.0,9.9,6.5,1.3,1.3,7.0,16.437647058823526,48.0,11:40:00 AM,Sue Poe,10/29/2019,Christine Folks,8.888888889,2017
Bay,01csv,11/29/2017,0.0,10.0,7.0,0.6,0.8,9.0,16.437647058823526,48.0,09:45:00 AM,Sue Poe,10/29/2019,Christine Folks,8.888888889,2017
Bay,01csv,12/12/2017,0.0,10.0,7.0,0.6,0.8,9.0,16.437647058823526,48.0,10:00:00 AM,Sue Poe,10/29/2019,Christine Folks,8.888888889,2017
A,01csv,01/16/2018,0.0,6.646263157894737,7.0,0.6,0.6,5.0,16.437647058823526,37.0,11:05:00 AM,Sue Poe,10/29/2019,Christine Folks,2.777777778,2018
A,01csv,02/14/2018,0.0,6.646263157894737,6.5,1.0,1.8,7.0,16.437647058823526,45.0,10:50:00 AM,Sue Poe,10/29/2019,Christine Folks,7.222222222,2018
A,01csv,03/07/2018,0.0,6.646263157894737,6.5,1.1,1.8,8.0,16.437647058823526,47.0,11:00:00 AM,Sue Poe,10/29/2019,Christine Folks,8.333333333,2018
A,01csv,03/22/2018,0.0,8.0,6.5,0.7,0.9,7.0,16.437647058823526,40.0,11:03:00 AM,Sue Poe,10/29/2019,Christine Folks,4.444444444,2018
A,01csv,04/04/2017,1.0,6.646263157894737,7.0,0.6,1.0,17.0,16.437647058823526,70.0,04/04/2018,Sue Poe,10/29/2019,Christine Folks,21.11111111,1899
A,01csv,04/17/2018,1.0,6.646263157894737,7.0,1.3,1.6,14.0,16.437647058823526,48.0,10:55:00 AM,Sue Poe,10/29/2019,Christine Folks,8.888888889,2018
A,01csv,05/10/2018,0.1,6.646263157894737,7.0,0.7,0.9,21.0,16.437647058823526,65.0,12:00:00 AM,Sue Poe,10/29/2019,Christine Folks,18.33333333,2018
A,01csv,05/25/2018,0.1,4.0,6.5,5.5,7.0,26.0,16.437647058823526,84.0,10:45:00 AM,Sue Poe,10/30/2019,Christine Folks,28.88888889,2018
A,01csv,06/14/2018,0.1,6.646263157894737,7.0,1.0,1.2,26.0,16.437647058823526,84.0,10:40:00 AM,Sue Poe,10/30/2019,Christine Folks,28.88888889,2018
A,01csv,06/27/2018,0.1,4.7,4.8,0.5,0.5,27.0,16.437647058823526,76.0,11:05:00 AM,Sue Poe,10/30/2019,Christine Folks,24.44444444,2018
A,01csv,07/18/2018,0.1,6.646263157894737,7.0,0.5,0.5,28.0,16.437647058823526,80.0,10:52:00 AM,Sue Poe,10/23/2019,Christine Folks,26.66666667,2018
A,01csv,08/01/2018,0.0,6.646263157894737,6.5,0.5,1.2,29.0,16.437647058823526,83.0,10:55:00 AM,Sue Poe,10/30/2019,Christine Folks,28.33333333,2018
A,01csv,08/14/2018,0.0,3.8,6.5,0.4,1.2,28.0,16.437647058823526,78.0,12:00:00 AM,Sue Poe,10/30/2019,Christine Folks,25.55555556,2018
A,01csv,09/04/2018,0.0,6.646263157894737,6.5,0.8,0.8,31.0,16.437647058823526,85.0,10:57:00 AM,Sue Poe,10/30/2019,Christine Folks,29.44444444,2018
A,01csv,09/20/2018,0.09,4.4,6.5,0.3,0.5,28.0,16.437647058823526,80.0,10:55:00 AM,Sue Poe,10/30/2019,Christine Folks,26.66666667,2018
A,01csv,01/31/2018,0.0,10.0,7.0,1.0,1.0,3.0,16.437647058823526,30.0,12:00:00 AM,Sue Poe,10/30/2019,Christine Folks,-1.111111111,2018
B,01csv,01/31/2018,0.0,7.7,6.5,0.4,0.5,3.0,16.437647058823526,30.0,10:20:00 AM,Sue Poe,10/30/2019,Christine Folks,-1.111111111,2018
B,01csv,01/16/2018,0.0,6.646263157894737,6.5,0.3,0.3,5.0,16.437647058823526,37.0,10:50:00 AM,Sue Poe,10/30/2019,Christine Folks,2.777777778,2018
B,01csv,02/14/2018,0.0,6.646263157894737,6.5,0.5,0.5,8.0,16.437647058823526,45.0,10:40:00 AM,Sue Poe,10/30/2019,Christine Folks,7.222222222,2018
B,01csv,03/07/2018,0.0,6.646263157894737,6.5,0.2,0.2,8.0,16.437647058823526,47.0,10:50:00 AM,Sue Poe,10/30/2019,Christine Folks,8.333333333,2018
B,01csv,03/22/2018,0.0,9.8,6.5,0.2,0.2,5.0,16.437647058823526,40.0,10:22:00 AM,Sue Poe,10/30/2019,Christine Folks,4.444444444,2018
B,01csv,04/04/2018,1.0,6.646263157894737,7.0,0.5,0.5,19.0,16.437647058823526,70.0,10:35:00 AM,Sue Poe,10/30/2019,Christine Folks,21.11111111,2018
B,01csv,04/17/2018,1.0,8.0,6.5,0.4,0.4,10.0,16.437647058823526,48.0,10:25:00 AM,Sue Poe,10/30/2019,Christine Folks,8.888888889,2018
B,01csv,05/10/2018,0.8,6.646263157894737,7.5,0.3,0.3,22.0,16.437647058823526,65.0,10:40:00 AM,Sue Poe,10/30/2019,Christine Folks,18.33333333,2018
B,01csv,05/25/2018,0.6,4.9,7.0,0.4,0.4,26.1,16.437647058823526,74.0,10:10:00 AM,Sue Poe,10/30/2019,Christine Folks,23.33333333,2018
B,01csv,06/14/2018,0.08,6.646263157894737,7.0,0.3,0.3,29.0,16.437647058823526,83.0,10:30:00 AM,Sue Poe,10/30/2019,Christine Folks,28.33333333,2018
B,01csv,06/27/2018,0.7,3.7,7.0,0.2,0.2,26.0,16.437647058823526,76.0,12:00:00 AM,Sue Poe,10/30/2019,Christine Folks,24.44444444,2018
B,01csv,07/18/2018,0.8,6.646263157894737,7.0,0.1,0.1,28.0,16.437647058823526,80.0,10:40:00 AM,Sue Poe,10/30/2019,Christine Folks,26.66666667,2018
B,01csv,08/01/2018,8.0,6.646263157894737,6.5,0.4,0.4,30.0,16.437647058823526,83.0,10:35:00 AM,Sue Poe,10/30/2019,Christine Folks,28.33333333,2018
B,01csv,08/14/2018,0.0,7.3,6.5,0.2,0.2,27.0,16.437647058823526,77.0,10:20:00 AM,Sue Poe,10/30/2019,Christine Folks,25.0,2018
B,01csv,09/04/2018,0.0,6.646263157894737,6.5,0.2,0.2,30.0,16.437647058823526,85.0,10:45:00 AM,Sue Poe,10/30/2019,Christine Folks,29.44444444,2018
B,01csv,09/20/2018,0.0,5.0,6.5,0.2,0.2,28.0,16.437647058823526,80.0,10:25:00 AM,Sue Poe,10/30/2019,Christine Folks,26.66666667,2018
D,01csv,01/31/2018,0.0,6.646263157894737,6.5,1.2,1.3,4.0,16.437647058823526,30.0,10:10:00 AM,Sue Poe,10/30/2019,Christine Folks,-1.111111111,2018
D,01csv,01/16/2018,0.0,10.0,6.5,1.6,1.6,4.0,16.437647058823526,37.0,09:50:00 AM,Sue Poe,10/30/2019,Christine Folks,2.777777778,2018
D,01csv,02/14/2018,0.0,9.5,6.5,1.3,1.4,6.0,16.437647058823526,45.0,10:10:00 AM,Sue Poe,10/30/2019,Christine Folks,7.222222222,2018
D,01csv,03/07/2018,0.0,10.0,6.5,1.0,1.5,8.0,16.437647058823526,47.0,10:15:00 AM,Sue Poe,10/30/2019,Christine Folks,8.333333333,2018
D,01csv,03/22/2018,0.0,6.646263157894737,6.5,1.1,1.7,7.0,16.437647058823526,40.0,10:05:00 AM,Sue Poe,10/30/2019,Christine Folks,4.444444444,2018
D,01csv,04/04/2018,1.0,8.0,7.168211775043936,0.9,1.3,18.0,16.437647058823526,70.0,10:00:00 AM,Sue Poe,10/30/2019,Christine Folks,21.11111111,2018
D,01csv,04/17/2018,1.0,6.646263157894737,7.0,0.9,1.3,14.0,16.437647058823526,48.0,10:00:00 AM,Sue Poe,10/30/2019,Christine Folks,8.888888889,2018
D,01csv,05/10/2018,0.0,6.3,6.5,0.8,1.2,21.4,16.437647058823526,63.0,10:15:00 AM,Sue Poe,10/30/2019,Christine Folks,17.22222222,2018
D,01csv,05/25/2018,0.0,6.646263157894737,6.5,0.9,1.6,25.0,16.437647058823526,73.0,09:55:00 AM,Sue Poe,10/30/2019,Christine Folks,22.77777778,2018
D,01csv,06/14/2018,0.0,5.0,6.5,0.8,1.3,27.0,16.437647058823526,82.0,10:05:00 AM,Sue Poe,10/30/2019,Christine Folks,27.77777778,2018
D,01csv,06/27/2018,0.0,6.646263157894737,6.5,0.7,1.5,25.0,16.437647058823526,76.0,10:25:00 AM,Sue Poe,10/30/2019,Christine Folks,24.44444444,2018
D,01csv,07/18/2018,0.0,4.0,7.168211775043936,0.8,1.5,27.0,16.437647058823526,80.0,10:10:00 AM,Sue Poe,10/30/2019,Christine Folks,26.66666667,2018
D,01csv,08/01/2018,0.0,4.0,6.5,0.5,1.6,28.0,16.437647058823526,82.0,10:10:00 AM,Sue Poe,10/30/2019,Christine Folks,27.77777778,2018
D,01csv,08/14/2018,0.7170682730923695,6.646263157894737,6.5,0.4,1.5,28.0,16.437647058823526,77.0,10:05:00 AM,Sue Poe,10/30/2019,Christine Folks,25.0,2018
